"campaign","ad_group","match_type","keyword","final_url","product_id","category","demand_group","stock","price"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BMC Probus 7K60192","https://www.frenciniz.com/urun/335/7k60192-bmc-bijon-esb-340-20-ekersan","335","Bijon","","4506","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","3464010071 Mercedes Axor Actros Bijon 110 mm DPS Arka","https://www.frenciniz.com/urun/255/3464010071-mercedes-axor-actros-bijon-110-mm-dps-arka-ekersan","255","Bijon","","4439","175.94"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros Bijon","https://www.frenciniz.com/urun/255/3464010071-mercedes-axor-actros-bijon-110-mm-dps-arka-ekersan","255","Bijon","","4439","175.94"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros 3464010071","https://www.frenciniz.com/urun/255/3464010071-mercedes-axor-actros-bijon-110-mm-dps-arka-ekersan","255","Bijon","","4439","175.94"
"Frenciniz Urun Arama - Exact","Bijon","Exact","1303112010-3302115700 Ford Cargo SAF Dorse Krone Dorse Kögel Dorse Bijon DPS ESB 1816 10","https://www.frenciniz.com/urun/371/1303112010-3302115700-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1816-10-ekersan","371","Bijon","","4398","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","SAF dorse dingili Bijon","https://www.frenciniz.com/urun/371/1303112010-3302115700-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1816-10-ekersan","371","Bijon","","4398","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","SAF dorse dingili 1303112010-3302115700","https://www.frenciniz.com/urun/371/1303112010-3302115700-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1816-10-ekersan","371","Bijon","","4398","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","1368690 Scania P G R Bijon DPS ESB 911 20-R","https://www.frenciniz.com/urun/288/1368690-scania-p-g-r-bijon-dps-esb-911-20-r-ekersan","288","Bijon","","4278","215.69"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania 4 serisi Bijon","https://www.frenciniz.com/urun/288/1368690-scania-p-g-r-bijon-dps-esb-911-20-r-ekersan","288","Bijon","","4278","215.69"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania 4 serisi 1368690","https://www.frenciniz.com/urun/288/1368690-scania-p-g-r-bijon-dps-esb-911-20-r-ekersan","288","Bijon","","4278","215.69"
"Frenciniz Urun Arama - Exact","Bijon","Exact","42117455-42064826 Ford Cargo Bijon DPS ESB 621 10","https://www.frenciniz.com/urun/310/42117455-42064826-ford-cargo-bijon-dps-esb-621-10-ekersan","310","Bijon","","4092","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Iveco Eurocargo Bijon","https://www.frenciniz.com/urun/310/42117455-42064826-ford-cargo-bijon-dps-esb-621-10-ekersan","310","Bijon","","4092","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Iveco Eurocargo 42117455-42064826","https://www.frenciniz.com/urun/310/42117455-42064826-ford-cargo-bijon-dps-esb-621-10-ekersan","310","Bijon","","4092","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","81DB118CA Ford Cargo Krone Dorse Kögel Dorse Bijon DPS ESB 420 10","https://www.frenciniz.com/urun/325/81db118ca-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb-420-10-ekersan","325","Bijon","","4023","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Kamyon Bijon","https://www.frenciniz.com/urun/325/81db118ca-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb-420-10-ekersan","325","Bijon","","4023","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Kamyon 81DB118CA","https://www.frenciniz.com/urun/325/81db118ca-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb-420-10-ekersan","325","Bijon","","4023","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","329633120- 329633121 Ford Cargo BPW Dorse Krone Dorse Kögel Dorse Bijon DPS ESB 1725 10","https://www.frenciniz.com/urun/375/329633120-329633121-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1725-10-ekersan","375","Bijon","","3790","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BPW dorse dingili Bijon","https://www.frenciniz.com/urun/375/329633120-329633121-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1725-10-ekersan","375","Bijon","","3790","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BPW dorse dingili 329633120- 329633121","https://www.frenciniz.com/urun/375/329633120-329633121-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1725-10-ekersan","375","Bijon","","3790","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","2285275-1868665 Volvo FH12 FM FL Scania P G R Bijon DPS ESB 912 20-R","https://www.frenciniz.com/urun/286/2285275-1868665-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-912-20-r-ekersan","286","Bijon","","3781","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi Bijon","https://www.frenciniz.com/urun/286/2285275-1868665-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-912-20-r-ekersan","286","Bijon","","3781","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi 2285275-1868665","https://www.frenciniz.com/urun/286/2285275-1868665-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-912-20-r-ekersan","286","Bijon","","3781","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","1303107511 Ford Cargo SAF Dorse Krone Dorse Kögel Dorse Bijon DPS ESB 1815 10","https://www.frenciniz.com/urun/372/1303107511-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1815-10-ekersan","372","Bijon","","3692","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","SAF dorse dingili Bijon","https://www.frenciniz.com/urun/372/1303107511-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1815-10-ekersan","372","Bijon","","3692","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","SAF dorse dingili 1303107511","https://www.frenciniz.com/urun/372/1303107511-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1815-10-ekersan","372","Bijon","","3692","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","1528712 Scania P G R Bijon DPS ESB 912 10-R","https://www.frenciniz.com/urun/287/1528712-scania-p-g-r-bijon-dps-esb-912-10-r-ekersan","287","Bijon","","3637","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania 4 serisi Bijon","https://www.frenciniz.com/urun/287/1528712-scania-p-g-r-bijon-dps-esb-912-10-r-ekersan","287","Bijon","","3637","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania 4 serisi 1528712","https://www.frenciniz.com/urun/287/1528712-scania-p-g-r-bijon-dps-esb-912-10-r-ekersan","287","Bijon","","3637","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","4013971 Mercedes Axor Actros Bijon 100 mm ESB 114 10-1","https://www.frenciniz.com/urun/250/4013971-mercedes-axor-actros-bijon-100-mm-esb-114-10-1-ekersan","250","Bijon","","3471","178.69"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros Bijon","https://www.frenciniz.com/urun/250/4013971-mercedes-axor-actros-bijon-100-mm-esb-114-10-1-ekersan","250","Bijon","","3471","178.69"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros 4013971","https://www.frenciniz.com/urun/250/4013971-mercedes-axor-actros-bijon-100-mm-esb-114-10-1-ekersan","250","Bijon","","3471","178.69"
"Frenciniz Urun Arama - Exact","Bijon","Exact","4014171 Mercedes Axor Actros Bijon 92 mm Arka","https://www.frenciniz.com/urun/239/4014171-mercedes-axor-actros-bijon-92-mm-arka-ekersan","239","Bijon","","3290","183.64"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Axor Bijon","https://www.frenciniz.com/urun/239/4014171-mercedes-axor-actros-bijon-92-mm-arka-ekersan","239","Bijon","","3290","183.64"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Axor 4014171","https://www.frenciniz.com/urun/239/4014171-mercedes-axor-actros-bijon-92-mm-arka-ekersan","239","Bijon","","3290","183.64"
"Frenciniz Urun Arama - Exact","Bijon","Exact","FC461118CA Ford Cargo Bijon DPS ESB 422 10","https://www.frenciniz.com/urun/322/fc461118ca-ford-cargo-bijon-dps-esb-422-10-ekersan","322","Bijon","","3250","213.05"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Ford Cargo Bijon","https://www.frenciniz.com/urun/322/fc461118ca-ford-cargo-bijon-dps-esb-422-10-ekersan","322","Bijon","","3250","213.05"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Ford Cargo FC461118CA","https://www.frenciniz.com/urun/322/fc461118ca-ford-cargo-bijon-dps-esb-422-10-ekersan","322","Bijon","","3250","213.05"
"Frenciniz Urun Arama - Exact","Bijon","Exact","81455010123 MAN TGA TGS TGX TGM Bijon 73 mm 12-153 Arka","https://www.frenciniz.com/urun/236/81455010123-man-tga-tgs-tgx-tgm-bijon-73-mm-12-153-arka-ekersan","236","Bijon","","3205","163.57"
"Frenciniz Urun Arama - Exact","Bijon","Exact","MAN ağır vasıta Bijon","https://www.frenciniz.com/urun/236/81455010123-man-tga-tgs-tgx-tgm-bijon-73-mm-12-153-arka-ekersan","236","Bijon","","3205","163.57"
"Frenciniz Urun Arama - Exact","Bijon","Exact","MAN ağır vasıta 81455010123","https://www.frenciniz.com/urun/236/81455010123-man-tga-tgs-tgx-tgm-bijon-73-mm-12-153-arka-ekersan","236","Bijon","","3205","163.57"
"Frenciniz Urun Arama - Exact","Bijon","Exact","1528655 Scania P G R Bijon DPS ESB 915 10-R","https://www.frenciniz.com/urun/54/1528655-scania-p-g-r-bijon-dps-esb-915-10-r-ekersan","54","Bijon","","3156","218.55"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania 4 serisi Bijon","https://www.frenciniz.com/urun/54/1528655-scania-p-g-r-bijon-dps-esb-915-10-r-ekersan","54","Bijon","","3156","218.55"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania 4 serisi 1528655","https://www.frenciniz.com/urun/54/1528655-scania-p-g-r-bijon-dps-esb-915-10-r-ekersan","54","Bijon","","3156","218.55"
"Frenciniz Urun Arama - Exact","Bijon","Exact","42117457 Ford Cargo Bijon DPS ESB 620 10","https://www.frenciniz.com/urun/312/42117457-ford-cargo-bijon-dps-esb-620-10-ekersan","312","Bijon","","2987","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Iveco Eurocargo Bijon","https://www.frenciniz.com/urun/312/42117457-ford-cargo-bijon-dps-esb-620-10-ekersan","312","Bijon","","2987","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Iveco Eurocargo 42117457","https://www.frenciniz.com/urun/312/42117457-ford-cargo-bijon-dps-esb-620-10-ekersan","312","Bijon","","2987","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","20524942-7421147687 Volvo FH12 FM FL Bijon DPS ESB 1414 10","https://www.frenciniz.com/urun/385/20524942-7421147687-volvo-fh12-fm-fl-bijon-dps-esb-1414-10-ekersan","385","Bijon","","2944","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Volvo FH Bijon","https://www.frenciniz.com/urun/385/20524942-7421147687-volvo-fh12-fm-fl-bijon-dps-esb-1414-10-ekersan","385","Bijon","","2944","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Volvo FH 20524942-7421147687","https://www.frenciniz.com/urun/385/20524942-7421147687-volvo-fh12-fm-fl-bijon-dps-esb-1414-10-ekersan","385","Bijon","","2944","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","81455010131-81455010176 MAN Ford Cargo Krone Dorse Kögel Dorse Bijon DPS ESB 260 10","https://www.frenciniz.com/urun/344/81455010131-81455010176-man-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb-260-10-ekersan","344","Bijon","","2813","186.94"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Kamyon Bijon","https://www.frenciniz.com/urun/344/81455010131-81455010176-man-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb-260-10-ekersan","344","Bijon","","2813","186.94"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Kamyon 81455010131-81455010176","https://www.frenciniz.com/urun/344/81455010131-81455010176-man-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb-260-10-ekersan","344","Bijon","","2813","186.94"
"Frenciniz Urun Arama - Exact","Bijon","Exact","7420515515-20515515 Volvo FH12 FM FL Scania P G R Bijon DPS ESB 1426 20","https://www.frenciniz.com/urun/383/7420515515-20515515-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-1426-20-ekersan","383","Bijon","","2765","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi Bijon","https://www.frenciniz.com/urun/383/7420515515-20515515-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-1426-20-ekersan","383","Bijon","","2765","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi 7420515515-20515515","https://www.frenciniz.com/urun/383/7420515515-20515515-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-1426-20-ekersan","383","Bijon","","2765","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","20515515 Volvo FH12 FM FL Scania P G R Bijon DPS ESB 421 20","https://www.frenciniz.com/urun/323/20515515-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-421-20-ekersan","323","Bijon","","2607","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi Bijon","https://www.frenciniz.com/urun/323/20515515-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-421-20-ekersan","323","Bijon","","2607","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi 20515515","https://www.frenciniz.com/urun/323/20515515-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-421-20-ekersan","323","Bijon","","2607","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","1368693 Scania P G R Bijon DPS ESB 911 10-R","https://www.frenciniz.com/urun/289/1368693-scania-p-g-r-bijon-dps-esb-911-10-r-ekersan","289","Bijon","","2595","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania 4 serisi Bijon","https://www.frenciniz.com/urun/289/1368693-scania-p-g-r-bijon-dps-esb-911-10-r-ekersan","289","Bijon","","2595","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania 4 serisi 1368693","https://www.frenciniz.com/urun/289/1368693-scania-p-g-r-bijon-dps-esb-911-10-r-ekersan","289","Bijon","","2595","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Axor-Actoros Yeni Model Arka 86 mm Mercedes Axor Actros Bijon 86 mm Arka ESB 184 10","https://www.frenciniz.com/urun/241/axor-actoros-yeni-model-arka-86-mm-mercedes-axor-actros-bijon-86-mm-arka-esb-184-10-ekersan","241","Bijon","","2504","183.64"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Axor Bijon","https://www.frenciniz.com/urun/241/axor-actoros-yeni-model-arka-86-mm-mercedes-axor-actros-bijon-86-mm-arka-esb-184-10-ekersan","241","Bijon","","2504","183.64"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Axor Axor-Actoros Yeni Model Arka 86 mm","https://www.frenciniz.com/urun/241/axor-actoros-yeni-model-arka-86-mm-mercedes-axor-actros-bijon-86-mm-arka-esb-184-10-ekersan","241","Bijon","","2504","183.64"
"Frenciniz Urun Arama - Exact","Bijon","Exact","81455010116-81455010152 MAN TGA TGS TGX TGM Bijon 58 mm 12-153","https://www.frenciniz.com/urun/50/81455010116-81455010152-man-tga-tgs-tgx-tgm-bijon-58-mm-12-153-ekersan","50","Bijon","","2487","163.57"
"Frenciniz Urun Arama - Exact","Bijon","Exact","MAN ağır vasıta Bijon","https://www.frenciniz.com/urun/50/81455010116-81455010152-man-tga-tgs-tgx-tgm-bijon-58-mm-12-153-ekersan","50","Bijon","","2487","163.57"
"Frenciniz Urun Arama - Exact","Bijon","Exact","MAN ağır vasıta 81455010116-81455010152","https://www.frenciniz.com/urun/50/81455010116-81455010152-man-tga-tgs-tgx-tgm-bijon-58-mm-12-153-ekersan","50","Bijon","","2487","163.57"
"Frenciniz Urun Arama - Exact","Bijon","Exact","15034 BMC Bijon Arka","https://www.frenciniz.com/urun/318/15034-bmc-bijon-arka-ekersan","318","Bijon","","2455","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BMC Probus Bijon","https://www.frenciniz.com/urun/318/15034-bmc-bijon-arka-ekersan","318","Bijon","","2455","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BMC Probus 15034","https://www.frenciniz.com/urun/318/15034-bmc-bijon-arka-ekersan","318","Bijon","","2455","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","1303107412 Ford Cargo SAF Dorse Krone Dorse Kögel Dorse Bijon 83 mm Y.M.","https://www.frenciniz.com/urun/374/1303107412-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-bijon-83-mm-y-m-ekersan","374","Bijon","","2454","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","SAF dorse dingili Bijon","https://www.frenciniz.com/urun/374/1303107412-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-bijon-83-mm-y-m-ekersan","374","Bijon","","2454","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","SAF dorse dingili 1303107412","https://www.frenciniz.com/urun/374/1303107412-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-bijon-83-mm-y-m-ekersan","374","Bijon","","2454","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","20515514-7420515514 Renault Premium Magnum Kerax Midlum D Serisi Bijon 79,50 mm 25MM","https://www.frenciniz.com/urun/350/20515514-7420515514-renault-premium-magnum-kerax-midlum-d-serisi-bijon-79-50-mm-25mm-ekersan","350","Bijon","","2452","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Renault Trucks Premium Bijon","https://www.frenciniz.com/urun/350/20515514-7420515514-renault-premium-magnum-kerax-midlum-d-serisi-bijon-79-50-mm-25mm-ekersan","350","Bijon","","2452","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Renault Trucks Premium 20515514-7420515514","https://www.frenciniz.com/urun/350/20515514-7420515514-renault-premium-magnum-kerax-midlum-d-serisi-bijon-79-50-mm-25mm-ekersan","350","Bijon","","2452","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","329623170 Ford Cargo BPW Dorse Krone Dorse Kögel Dorse Bijon DPS ESB 1714 10","https://www.frenciniz.com/urun/379/329623170-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1714-10-ekersan","379","Bijon","","2318","218.55"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BPW dorse dingili Bijon","https://www.frenciniz.com/urun/379/329623170-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1714-10-ekersan","379","Bijon","","2318","218.55"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BPW dorse dingili 329623170","https://www.frenciniz.com/urun/379/329623170-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1714-10-ekersan","379","Bijon","","2318","218.55"
"Frenciniz Urun Arama - Exact","Bijon","Exact","2476077 Ford Cargo Bijon DPS ESB 621 20","https://www.frenciniz.com/urun/309/2476077-ford-cargo-bijon-dps-esb-621-20-ekersan","309","Bijon","","2301","186.94"
